"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","tag"
"hsa-miR-4732-3p",0.714969563201665,-2.0123144119475,0.254534733222826,-7.90585389454836,2.66103140897516e-15,2.94113997834096e-14,"Down"
"hsa-miR-4746-5p",1.55545686312473,0.634969104191394,0.178899157052289,3.54931300210545,0.000386237681969133,0.00100966696946288,"Stable"
"hsa-miR-4772-3p",2.71135563051302,-0.404343280357793,0.160175996324488,-2.52436875459583,0.0115906275745196,0.0225373313948991,"Stable"
"hsa-miR-4787-3p",5.02298771808424,1.26393851731874,0.140386277343754,9.00329107113385,2.19050625421589e-19,3.45004735039003e-18,"Up"
"hsa-miR-4791",0.57136846087993,-0.35965583291278,0.226930801380622,-1.58487006049718,0.112995860176068,0.174052302960691,"Stable"
"hsa-miR-4797-3p",0.623519297529654,0.629022580760279,0.273083030045795,2.30341145934552,0.021255703606226,0.0392700682461067,"Stable"
"hsa-miR-484",50.7929104878077,-0.291790065355641,0.087141666342713,-3.34845634243533,0.000812630828241727,0.00197666958220961,"Stable"
"hsa-miR-486-5p",332.70109974364,-2.05374474256142,0.192805930350824,-10.6518753796861,1.70887165042194e-26,4.68082234680793e-25,"Down"
"hsa-miR-491-3p",1.45005147357457,0.630773116722271,0.181715582218095,3.47121093867018,0.000518116823857274,0.00131618386705678,"Stable"
"hsa-miR-491-5p",7.87908688181351,-0.134728649602605,0.0845450102229263,-1.59357304762701,0.11103169520654,0.171445999951274,"Stable"
"hsa-miR-497-3p",0.565058807306904,0.0448478059901873,0.249594443248136,0.179682710105856,0.857401667852719,0.894309686667571,"Stable"
"hsa-miR-497-5p",21.5308205196358,-0.57415122709342,0.111050381335663,-5.17018690244728,2.33859982626403e-07,1.01608130382506e-06,"Stable"
"hsa-miR-4999-5p",2.08854818262104,0.24232700971842,0.144616502597454,1.6756525387213,0.093806271355622,0.148487313954879,"Stable"
"hsa-miR-499a-5p",0.642627360857924,-0.69510612095154,0.199528559988837,-3.48374248273245,0.000494454990042956,0.00126116050091928,"Stable"
"hsa-miR-5000-3p",1.48260777179972,-0.543206997540365,0.132973334911658,-4.08508215501437,4.40612240583179e-05,0.000137418669092774,"Stable"
"hsa-miR-500a-3p",189.749709740092,0.0834472696697846,0.0943271109976098,0.884658384924978,0.376340906855345,0.472300341272645,"Stable"
"hsa-miR-500a-5p",3.9985687751056,-0.197505274882709,0.0954061522472613,-2.07015239825248,0.0384380753303228,0.0665274380717125,"Stable"
"hsa-miR-500b-3p",0.922424980035047,0.0904487867229658,0.198160336220229,0.456442436706628,0.648071855514879,0.720079839460976,"Stable"
"hsa-miR-500b-5p",4.00333236368921,-0.195411226502556,0.09527968143964,-2.05092233254736,0.0402745109268157,0.0693249778248467,"Stable"
"hsa-miR-501-3p",28.9181858335399,0.284469821296493,0.108717853038006,2.61658792320932,0.00888134879258108,0.0176506300925113,"Stable"
"hsa-miR-501-5p",2.39920214077362,-0.149599745601873,0.116247510379607,-1.28690709257647,0.198126672884427,0.276150008666347,"Stable"
"hsa-miR-5010-3p",1.95331845662637,0.781017563546177,0.168265653683828,4.64157447730665,3.45764348878933e-06,1.28894402244809e-05,"Stable"
"hsa-miR-502-3p",9.74932020337212,-0.291303553690207,0.0670432575497856,-4.34500894402227,1.39269988540904e-05,4.71720928928868e-05,"Stable"
"hsa-miR-503-3p",2.6701822148646,0.737456670731249,0.188888162827139,3.90419738163334,9.45386027083227e-05,0.000274466911088679,"Stable"
"hsa-miR-503-5p",25.8064795957308,1.58141818418291,0.182560276965858,8.66244404569275,4.61755659942658e-18,6.61150149463351e-17,"Up"
"hsa-miR-505-3p",27.9924646170694,-0.0543090573722638,0.0640170750458133,-0.848352682989624,0.396241585794631,0.492371201283269,"Stable"
"hsa-miR-505-5p",5.82973802397657,0.0401469603544584,0.0925080842256418,0.433983264171092,0.66430059417527,0.730382852234591,"Stable"
"hsa-miR-506-3p",0.762285763502039,1.93581879227137,0.352094276121659,5.498012673181,3.84095332690429e-08,1.81939894432308e-07,"Up"
"hsa-miR-508-3p",49.8937466367024,1.94830824069107,0.182473864758392,10.6771906391677,1.30150868150414e-26,3.72704758794366e-25,"Up"
"hsa-miR-508-5p",1.27294151321027,2.38610252306806,0.326666625369148,7.3043964022087,2.78514160223739e-13,2.40361535535555e-12,"Up"
"hsa-miR-509-3-5p",1.08836881923689,2.30291291150761,0.388826768572244,5.92272214169772,3.16655626163112e-09,1.71976762485138e-08,"Up"
"hsa-miR-509-3p",10.8387173684676,2.06055428025886,0.206393815097394,9.98360478625057,1.79812856009165e-23,3.65426126728302e-22,"Up"
"hsa-miR-5091",1.40134896508772,-0.425564121413114,0.230132625387517,-1.84921247344444,0.0644271383089959,0.106813413512283,"Stable"
"hsa-miR-511-3p",0.538690932682968,0.188471282900165,0.280980832125205,0.670762063997956,0.502372118040041,0.592686206676453,"Stable"
"hsa-miR-511-5p",13.10666742926,0.783628846921952,0.162133234725938,4.83324007102283,1.34328633561263e-06,5.16018531363389e-06,"Stable"
"hsa-miR-514a-3p",23.2673163639822,1.98143796496166,0.195213940826755,10.1500843462819,3.31077158208233e-24,7.19236585073059e-23,"Up"
"hsa-miR-532-3p",45.7746849215523,-0.120825156097644,0.0913539330602872,-1.32260486275843,0.185966816279483,0.262137403554578,"Stable"
"hsa-miR-532-5p",862.362249261162,-0.119302502827476,0.0761350369505022,-1.56698555101561,0.117118068992482,0.178654681513955,"Stable"
"hsa-miR-542-3p",1232.64117387475,0.866961384064331,0.140523511708546,6.16951123355398,6.85014097588719e-10,4.03326057458779e-09,"Stable"
"hsa-miR-542-5p",14.0406649855264,0.55749827887787,0.134274454903672,4.1519310525432,3.29681595623153e-05,0.000104898689516458,"Stable"
"hsa-miR-545-5p",0.175069069643203,0.292076391563504,0.444035414547972,0.657777244774131,0.510681278351944,0.597422876318774,"Stable"
"hsa-miR-548aw",0.394276204515926,-0.155726466794327,0.272015621141734,-0.572490896444456,0.566989451526203,0.650643632898921,"Stable"
"hsa-miR-548b-3p",2.42427222564402,-0.362153812970115,0.130963021641518,-2.7653135093464,0.00568681114849467,0.0116019869212119,"Stable"
"hsa-miR-548e-3p",0.178966533864014,-0.00869350958459063,0.443898901986288,-0.0195844358832389,0.984374879819258,0.987509831665816,"Stable"
"hsa-miR-548o-3p",0.568307477078295,-0.216424199860351,0.232965846775997,-0.928995399349026,0.352891470589494,0.448229085627784,"Stable"
"hsa-miR-548v",0.831508584877744,0.56403257617017,0.248799159076452,2.26701962443873,0.0233890269223291,0.0428345551193818,"Stable"
"hsa-miR-550a-3p",1.4481698559049,-0.87845418139617,0.137576693274617,-6.38519621664903,1.71177836930166e-10,1.07842037266004e-09,"Stable"
"hsa-miR-550a-5p",2.68415722448205,-0.0813650804052896,0.112843359035349,-0.721044473514845,0.470882152445296,0.565058582934355,"Stable"
"hsa-miR-551b-3p",32.8882586195685,4.43658107752916,0.24968602094977,17.7686402332539,1.23651822563743e-70,1.2983441369193e-68,"Up"
"hsa-miR-5586-5p",2.46270190524159,0.238974582331118,0.178832973795835,1.33630044425668,0.181451091375389,0.258629383634604,"Stable"
"hsa-miR-5684",1.05720634206542,0.680871085944752,0.21734984006989,3.13260449478967,0.0017326274047056,0.0039406327255037,"Stable"
"hsa-miR-5698",1.4767885297695,0.586806848493937,0.323753029825836,1.81251384368391,0.0699068368422405,0.114393005741848,"Stable"
"hsa-miR-5703",0.309063465253201,-0.683649779830081,0.31809502001027,-2.14919988312929,0.0316185585544327,0.0561118081388525,"Stable"
"hsa-miR-574-3p",93.9761626327474,-0.299921888897291,0.0707927288026777,-4.23661997453539,2.26909700680322e-05,7.48445609573837e-05,"Stable"
"hsa-miR-576-5p",9.42367361778128,-0.23405942473588,0.0778550023240062,-3.00635049449749,0.00264404038251749,0.00572421113740899,"Stable"
"hsa-miR-577",5.12844546309936,-0.805826285920562,0.208679931136606,-3.86154184320221,0.000112673710071816,0.000324129850891525,"Stable"
"hsa-miR-582-3p",60.0650400448204,-0.343408299341263,0.116706989369133,-2.94248271845225,0.0032559195802894,0.00690649607940175,"Stable"
"hsa-miR-582-5p",3.76344844561009,-0.231267399869254,0.129029509036613,-1.79236053516742,0.0730752321921173,0.11774270148602,"Stable"
"hsa-miR-584-5p",72.15408365227,-0.316369759966553,0.10051157482197,-3.14759529464064,0.00164619437577826,0.00375761759688516,"Stable"
"hsa-miR-585-3p",1.8441766313309,0.162500803736049,0.177827548959779,0.913811187786226,0.360816066719077,0.456454060307266,"Stable"
"hsa-miR-585-5p",0.755810933624092,-0.425141400013947,0.203735585962926,-2.08673118151931,0.0369124409788411,0.0642398834714638,"Stable"
"hsa-miR-589-3p",1.66313412899897,0.177164028889958,0.151039482640912,1.17296501412916,0.240809835848795,0.322970056549139,"Stable"
"hsa-miR-589-5p",56.3381615712433,0.135434967637224,0.0732986439987873,1.84771450396088,0.0646436546518466,0.106891082495179,"Stable"
"hsa-miR-590-3p",4.53288726026668,-0.0836191275133461,0.0928251268688807,-0.900824273921667,0.367681759145145,0.464207431385654,"Stable"
"hsa-miR-590-5p",12.3348860027711,0.174346653922368,0.0742104034355615,2.349355964272,0.0188059185302297,0.0351564649081445,"Stable"
"hsa-miR-592",5.02203184157372,0.647881087920486,0.172837157960772,3.74850579334064,0.000177891229252694,0.000498095441907542,"Stable"
"hsa-miR-598-3p",106.991302880195,0.439244076816161,0.0872773805629089,5.03273670661503,4.83527009600639e-07,1.99099356894381e-06,"Stable"
"hsa-miR-616-5p",3.4274717856926,0.59611137058759,0.165752073264283,3.59640370613718,0.000322646942542616,0.000857669087771511,"Stable"
"hsa-miR-618",0.435397477267945,-0.0955833772031102,0.270244465485336,-0.35369226537702,0.723569519740615,0.787303622515696,"Stable"
"hsa-miR-624-5p",1.54297159295287,-0.703311928623355,0.126165494476577,-5.57451886144611,2.48214913510759e-08,1.19370530925022e-07,"Stable"
"hsa-miR-625-3p",126.354473511895,-0.00607570457775743,0.10070111575961,-0.0603340343543076,0.951889595814679,0.962584984531698,"Stable"
"hsa-miR-625-5p",2.95539111752089,0.354492424343941,0.12624709640847,2.80792536564159,0.00498617812217419,0.0102993187441631,"Stable"
"hsa-miR-627-5p",1.32269559943629,-0.0217658746769302,0.165028006674144,-0.131892004972877,0.895069712490989,0.924666449534603,"Stable"
"hsa-miR-628-3p",2.3433656370039,-0.477801182943903,0.118399339538862,-4.03550547498683,5.44848689981768e-05,0.000167441304726104,"Stable"
"hsa-miR-628-5p",18.4916776888028,-0.10218276946291,0.077152740012351,-1.32442178264248,0.185363004233079,0.262137403554578,"Stable"
"hsa-miR-629-3p",3.12302261624106,0.419335866384608,0.142626939641032,2.94008878995796,0.00328118206676462,0.00693672718812654,"Stable"
"hsa-miR-629-5p",87.4647602286026,0.376583960923435,0.0812623811809949,4.63417334627044,3.5836661367086e-06,1.32806450948613e-05,"Stable"
"hsa-miR-632",0.65954943161583,1.03094758343942,0.282873947842426,3.64454765559995,0.000267862501040714,0.000721168272032692,"Up"
"hsa-miR-639",0.983699615590844,1.00060327104265,0.263364563115365,3.79930868149617,0.000145100275111543,0.000413634268417521,"Up"
"hsa-miR-651-5p",4.01738234700022,-0.0229495692183542,0.105568375870888,-0.217390568236286,0.82790398091287,0.872206535075432,"Stable"
"hsa-miR-6511b-3p",3.45841502514242,-0.0176716592780336,0.119560336988875,-0.147805365249831,0.882496374993017,0.915935282117959,"Stable"
"hsa-miR-6514-3p",0.316109368460567,0.572656620024816,0.301203589342962,1.90122774192033,0.0572721888749271,0.0969932230946346,"Stable"
"hsa-miR-652-3p",35.3265568772266,-1.06606140724486,0.101616261060772,-10.4910512954939,9.496579630215e-26,2.39313806681418e-24,"Down"
"hsa-miR-652-5p",0.458350798288165,-0.190336866393608,0.253580440171764,-0.750597586567332,0.452894874048674,0.545552142735496,"Stable"
"hsa-miR-653-5p",10.0777431109894,0.215303714915506,0.136418036742965,1.57826428275884,0.114504907739118,0.175092456008845,"Stable"
"hsa-miR-654-3p",9.54859581316898,-0.31849753075583,0.220910100645991,-1.44175177968084,0.14937241051883,0.21783476533996,"Stable"
"hsa-miR-659-5p",2.12855308949648,0.636838319875172,0.151686805470178,4.19837650282889,2.68835397473219e-05,8.68545130298092e-05,"Stable"
"hsa-miR-660-3p",0.349818416615685,-0.30282205364947,0.272909187129713,-1.10960740030177,0.267168240967677,0.35360502481016,"Stable"
"hsa-miR-660-5p",59.5236144182471,-0.180291821636285,0.100968029957235,-1.78563275635512,0.0741587395627319,0.119183688582962,"Stable"
"hsa-miR-664a-3p",75.4395147435472,0.053361144181425,0.080697309246183,0.66125060029742,0.508451615932464,0.596507482378869,"Stable"
"hsa-miR-664a-5p",10.2561991053232,-0.077018502989635,0.0828942146160952,-0.929117952879195,0.352827961476389,0.448229085627784,"Stable"
"hsa-miR-664b-3p",8.7316422639093,0.433031647793748,0.0879833992692602,4.92174263997823,8.57769673183332e-07,3.39871002582075e-06,"Stable"
"hsa-miR-664b-5p",0.795898428050467,0.357688329650289,0.229355491709197,1.55953680020798,0.118869381611948,0.179856388770675,"Stable"
"hsa-miR-671-3p",4.6120812144856,0.362027076513282,0.12129812554842,2.98460569672007,0.00283944083026553,0.00610528233128765,"Stable"
"hsa-miR-671-5p",4.75158924318259,0.842124632305432,0.122412004097511,6.87942852103467,6.00931409068725e-12,4.25378413161008e-11,"Stable"
"hsa-miR-6715a-3p",5.70360087657626,0.354198193845441,0.36779919084314,0.963020590212502,0.335537190398381,0.430526333912383,"Stable"
"hsa-miR-6716-3p",0.830963899606215,0.213186512948897,0.215759311255215,0.988075609384595,0.323115620000368,0.418853581481958,"Stable"
"hsa-miR-6720-3p",0.315086925247228,-0.883477715305762,0.302125260331805,-2.92421002578697,0.00345331659212263,0.00725196484345753,"Stable"
"hsa-miR-6730-3p",0.309769928675751,1.01907226619766,0.327127332237168,3.11521589843441,0.00183810319187168,0.00415055559454896,"Up"
"hsa-miR-6730-5p",0.716717178293988,2.09772873900708,0.281998800704169,7.43878602947574,1.0161475725118e-13,9.27786914032511e-13,"Up"
"hsa-miR-6734-5p",0.270345885964428,0.877515097682463,0.350558798298714,2.50318948473439,0.0123079629441276,0.0237125891584109,"Stable"
"hsa-miR-675-3p",7.17236656536787,-1.24581387673585,0.229793538106472,-5.42144869260258,5.9117965683857e-08,2.75883839857999e-07,"Down"
"hsa-miR-6755-5p",1.09900417438735,0.00378277157664569,0.178725679956952,0.0211652381322976,0.9831138440189,0.987509831665816,"Stable"
"hsa-miR-676-3p",2.5978988269283,0.0497697271912738,0.178936572242665,0.278141726800145,0.780903565621069,0.831029132333233,"Stable"
"hsa-miR-676-5p",0.648643978036123,0.165497789584841,0.270185191742969,0.61253464158125,0.540184085685065,0.626732917093169,"Stable"
"hsa-miR-6761-5p",0.462716703483072,-0.438068767707091,0.243188874894322,-1.80135200632617,0.0716474156196149,0.116038795945943,"Stable"
"hsa-miR-6802-3p",0.780821624062236,0.0845185748858797,0.213550794862633,0.39577738373789,0.692269262545704,0.757169505909364,"Stable"
"hsa-miR-6803-3p",0.480215596404932,-0.173704083333019,0.253744014847394,-0.684564258343146,0.493618927517996,0.585649575021351,"Stable"
"hsa-miR-6806-3p",1.61470261860462,-0.391249411543206,0.131967994796839,-2.96472953268347,0.00302949148374858,0.00649176746517554,"Stable"
"hsa-miR-6820-3p",0.540853811603159,-0.974126188786359,0.196898081971106,-4.94736250873845,7.52258029099415e-07,2.99950986286476e-06,"Stable"
"hsa-miR-6833-3p",0.310453719553571,-0.0631417783887945,0.293289481254242,-0.215288247361517,0.82954259204939,0.872473844726404,"Stable"
"hsa-miR-6842-3p",5.80453063900014,1.1969122879722,0.15668111926882,7.63916095032897,2.18641853267857e-14,2.25810438620902e-13,"Up"
"hsa-miR-6843-3p",1.72903902413151,1.07065437155219,0.213954052863334,5.00413222943754,5.61142307274432e-07,2.29558216612268e-06,"Up"
"hsa-miR-6854-5p",1.3579601872123,2.21944190558414,0.273327235588469,8.12009056033411,4.65835948398906e-16,5.33593904529656e-15,"Up"
"hsa-miR-6868-3p",0.493907510494661,0.196121265173955,0.272788723315525,0.71894931282445,0.472172150936125,0.565516861903766,"Stable"
"hsa-miR-6874-3p",0.42765622662808,0.672369381875439,0.287704943460803,2.33701018059512,0.0194386547309229,0.0362318120724303,"Stable"
"hsa-miR-6892-5p",2.27353259485559,0.698995575712385,0.167340155333466,4.17709410105103,2.9525689909358e-05,9.49040032800792e-05,"Stable"
"hsa-miR-7-1-3p",25.2672495965843,0.341975994754787,0.0973128840532507,3.51419031592624,0.000441096662788756,0.0011342485614568,"Stable"
"hsa-miR-7-2-3p",5.99119480729478,-1.38349269726549,0.307792012894172,-4.49489473185638,6.96043721971462e-06,2.48871724362382e-05,"Down"
"hsa-miR-7-5p",19.6512694475666,-1.03391251671763,0.341544534346323,-3.02716750744211,0.00246857121633963,0.0053813144162421,"Down"
"hsa-miR-708-3p",137.596081372079,-0.440030760596648,0.145294884933939,-3.0285358001193,0.00245741958844806,0.00537560534973012,"Stable"
"hsa-miR-708-5p",49.3954060928783,-0.827593037456094,0.146487358155725,-5.64958674847772,1.60834007270414e-08,8.04170036352068e-08,"Stable"
"hsa-miR-744-3p",17.1061566617088,0.496297117820553,0.0860352449224779,5.76853263180388,7.99647307694248e-09,4.26930342243539e-08,"Stable"
"hsa-miR-744-5p",63.6845908630318,0.798179238913182,0.0941170064390401,8.48071213814227,2.23819745123666e-17,2.9485370498136e-16,"Stable"
"hsa-miR-760",0.53079444344318,-0.238388346051716,0.246601628869172,-0.966694125845319,0.333696964502009,0.429038954359725,"Stable"
"hsa-miR-766-3p",6.1987906138302,-0.108757365648318,0.132029789463108,-0.823733538397463,0.410090978436614,0.504604133623177,"Stable"
"hsa-miR-769-3p",1.6416598498427,0.131285759218218,0.147870699999852,0.887841602280568,0.374625961077763,0.471840439733358,"Stable"
"hsa-miR-769-5p",15.3781148535116,0.169253886715223,0.0632526597881063,2.67583825379385,0.00745426102886533,0.0148901288553953,"Stable"
"hsa-miR-7705",0.31572690087418,1.00180818861702,0.297970121317707,3.36210954369098,0.000773494317777994,0.00190352117265678,"Up"
"hsa-miR-7706",1.36557433754036,0.399092260221392,0.177153248646024,2.25280802509487,0.0242712559829389,0.044321423968845,"Stable"
"hsa-miR-874-3p",128.295229221528,0.0542062670403459,0.160504285685544,0.337724733073768,0.735570634473926,0.791053567754512,"Stable"
"hsa-miR-874-5p",3.21654849224453,-0.190457341657267,0.152845661120791,-1.24607620694415,0.212736418938258,0.291991163248589,"Stable"
"hsa-miR-877-5p",2.04874544765625,0.661547052048817,0.183530290552841,3.60456603678916,0.000312674941911334,0.000838234950655916,"Stable"
"hsa-miR-887-3p",3.8053622165274,-0.26308232088263,0.125404320259224,-2.09787286704964,0.0359163774455174,0.0628536605296555,"Stable"
"hsa-miR-889-3p",4.20738924414671,-0.00277928157448764,0.206000702803478,-0.013491612099688,0.989235577569457,0.99080828913952,"Stable"
"hsa-miR-891a-5p",58.7282068035708,2.36336836466822,0.343355846049217,6.88314584377121,5.85450332219377e-12,4.19129215111599e-11,"Up"
"hsa-miR-9-5p",114.580792384309,-1.45887151929408,0.196977644577996,-7.40627964365987,1.29891787967196e-13,1.15256093548357e-12,"Down"
"hsa-miR-92a-1-5p",2.1112474154713,-0.579150223811198,0.111447011486139,-5.1966420282452,2.02920578767488e-07,8.91579577558896e-07,"Stable"
"hsa-miR-92a-3p",8793.62027986992,0.166312958531765,0.0673050203431681,2.47103347839114,0.0134723205686975,0.0257198847220589,"Stable"
"hsa-miR-92b-3p",119.537649746887,0.649535464207404,0.106652631385915,6.09019632958806,1.12772303164244e-09,6.45877736304306e-09,"Stable"
"hsa-miR-92b-5p",0.665870486095198,0.030428754558431,0.243300867375734,0.125066362839716,0.900471012731778,0.928472566319182,"Stable"
"hsa-miR-93-3p",9.40878032501745,0.125101486947641,0.0921803151551548,1.35713885049182,0.174737096052846,0.250826443529139,"Stable"
"hsa-miR-93-5p",3189.12354392738,0.180908681019178,0.0827583129774447,2.18598802356549,0.0288164815505209,0.0517218899624734,"Stable"
"hsa-miR-935",1.71462467740207,0.825217238918586,0.222784137034836,3.70411129760801,0.000212133112128977,0.000583597644721641,"Stable"
"hsa-miR-939-5p",0.605950251751187,0.34883903002719,0.259506206474643,1.34424156850089,0.178870283674821,0.255528976678315,"Stable"
"hsa-miR-940",1.94947532469255,-0.186793817785483,0.141082582391554,-1.32400339304156,0.185501917842087,0.262137403554578,"Stable"
"hsa-miR-942-3p",0.172187918859441,-0.393277996979369,0.486549899372831,-0.808299410782552,0.418918241644373,0.513460101626371,"Stable"
"hsa-miR-942-5p",3.54856718890633,-1.02832753580531,0.109299526097929,-9.40834395644097,5.04015062413925e-21,9.33910262708155e-20,"Down"
"hsa-miR-95-3p",15.6655204533252,-0.149525620873216,0.0986659245860437,-1.51547377172571,0.129652467565062,0.193557001341207,"Stable"
"hsa-miR-96-5p",16.8559893448058,1.32277413123352,0.133697732337157,9.89376639461438,4.4303867782853e-23,8.72232396974919e-22,"Up"
"hsa-miR-98-3p",1.89428268600117,0.220829991607152,0.145936688633932,1.51319036819509,0.13023131011418,0.19396152570197,"Stable"
"hsa-miR-98-5p",77.6123446242963,0.0248765406457445,0.0724779968650755,0.343228865610821,0.731426290584533,0.790649583745059,"Stable"
"hsa-miR-99a-3p",6.82581360269645,-0.104603030870393,0.0909648347746964,-1.1499282236864,0.250173435186814,0.333917932558672,"Stable"
"hsa-miR-99a-5p",1721.17063232482,-0.385743258399957,0.0791908578502561,-4.87105795885388,1.1100226952757e-06,4.31675492607217e-06,"Stable"
"hsa-miR-99b-3p",94.7772125862894,0.424429620635044,0.0840682711592371,5.04863029514565,4.44988930993106e-07,1.856576334607e-06,"Stable"
"hsa-miR-99b-5p",47855.7475854118,0.49957979727001,0.0712414725416136,7.01248555717592,2.34121035449848e-12,1.84370315416755e-11,"Stable"
"hsa-miR-100-3p",0.515236661069742,-0.647227824390202,0.221630731214085,-2.92029819531214,0.00349696599519308,0.00731923115272971,"Stable"
"hsa-miR-10a-3p",0.42272106183036,-0.45386068129496,0.254672493393647,-1.78213467519411,0.0747272723937139,0.11979181070748,"Stable"
"hsa-miR-10b-3p",7.93382922039637,-0.108998019513839,0.11637724077546,-0.936592230470063,0.34896835007392,0.445040608393865,"Stable"
"hsa-miR-1228-3p",0.259290736460403,0.773145433101693,0.351602852578845,2.1989168387885,0.0278838360549723,0.050334718380036,"Stable"
"hsa-miR-1247-5p",3.63408243585655,-1.53834054605579,0.27544176112558,-5.58499386501682,2.33708464176306e-08,1.13258717254671e-07,"Down"
"hsa-miR-1288-3p",0.472469026392171,0.455790202632419,0.284036278802957,1.60469009294623,0.108562023272714,0.168874258424221,"Stable"
"hsa-miR-1301-5p",0.198053461628848,-0.107754295506181,0.38404439163122,-0.280577708864586,0.779034315247891,0.831029132333233,"Stable"
"hsa-miR-134-5p",67.3658668626342,-0.265524346385383,0.213691031442116,-1.24256195776428,0.214029295770653,0.293127078990242,"Stable"
"hsa-miR-136-3p",4.20184634832282,-0.442632272396648,0.208797510011136,-2.11991164249536,0.0340134973771713,0.0599582468575171,"Stable"
"hsa-miR-154-5p",1.23957549502813,-0.793268771980776,0.215287904514477,-3.68468806350165,0.000228982902652152,0.000621807020133,"Stable"
"hsa-miR-15a-3p",0.231198529139704,0.0266972934908975,0.332638215466064,0.080259249387481,0.936031067894358,0.951917301229764,"Stable"
"hsa-miR-183-3p",0.366604344636195,1.33875980409121,0.29799339541609,4.4925821333117,7.03647670400892e-06,2.49043838400316e-05,"Up"
"hsa-miR-194-3p",2.27193566545286,-0.402187138504114,0.113032136939371,-3.55816628256654,0.000373452878381409,0.000984415537156016,"Stable"
"hsa-miR-196a-5p",2.68679868007582,2.10090001185472,0.352843348954496,5.95420040672401,2.61346397474916e-09,1.44428272288769e-08,"Up"
"hsa-miR-200b-5p",17.6005741052872,0.543156263763875,0.14451474184766,3.75848343787958,0.000170946351680469,0.00048078661410132,"Stable"
"hsa-miR-203a-5p",0.325144427741861,0.469031060778938,0.296917928747413,1.57966567649723,0.114183449991013,0.175025726263597,"Stable"
"hsa-miR-20b-3p",0.400823586428803,-0.288717140374778,0.315809975315276,-0.914211592228995,0.360605674104395,0.456454060307266,"Stable"
"hsa-miR-2116-3p",0.36294541590734,0.892321012470597,0.306128734560608,2.91485545697421,0.00355853313205518,0.00742343004369128,"Stable"
"hsa-miR-216a-5p",1.10612621062804,0.851747352419969,0.318387656774799,2.67518961334115,0.00746869955286497,0.0148901288553953,"Stable"
"hsa-miR-218-1-3p",1.87250261117969,-0.246234612773789,0.153702330433203,-1.6020226373913,0.109150603720758,0.169371626463245,"Stable"
"hsa-miR-219b-3p",0.155762414507839,0.692848499824814,0.50956251825982,1.35969282472134,0.173927149687819,0.250826443529139,"Stable"
"hsa-miR-23c",0.45776004467246,0.822648562431962,0.451367436930129,1.82256958549561,0.0683686056096234,0.112460108444028,"Stable"
"hsa-miR-296-3p",2.29466479556541,0.641042748197145,0.150397401567956,4.26232595453117,2.02310055164181e-05,6.74366850547269e-05,"Stable"
"hsa-miR-299-5p",0.824943425223095,-0.326895930190411,0.265495230265623,-1.23126856125949,0.218222436199207,0.297576049362554,"Stable"
"hsa-miR-3064-3p",0.259165934053327,0.125590422951074,0.321129590932033,0.391089536739875,0.695731054443024,0.759637026514913,"Stable"
"hsa-miR-31-5p",65.0951695869331,2.38108905029217,0.218562811228561,10.8943009879305,1.22705163601654e-27,3.68115490804961e-26,"Up"
"hsa-miR-3157-3p",0.206870062405489,-0.63727593686731,0.38128946772973,-1.67137041749874,0.0946485353250139,0.149445055776338,"Stable"
"hsa-miR-320d",0.478010424954236,-0.162094920285397,0.253817840615692,-0.638626977095857,0.523065627282735,0.610243231829857,"Stable"
"hsa-miR-323a-3p",0.631980394393403,-0.350109951515805,0.296821319308364,-1.17953101324262,0.238186794864932,0.320636070010485,"Stable"
"hsa-miR-337-3p",9.55347478180082,-0.639080697187192,0.195691611332003,-3.26575417738756,0.00109172977691902,0.00256637969947382,"Stable"
"hsa-miR-346",2.38278279065943,0.508422954381159,0.163987772579788,3.10037112147363,0.00193278304737563,0.00434876185659518,"Stable"
"hsa-miR-3613-3p",0.670870111739427,0.526762007447388,0.257920561126775,2.04234204960677,0.0411176137594684,0.0705833696688422,"Stable"
"hsa-miR-3622a-3p",1.00597721284296,0.137454092611796,0.230421766865928,0.596532586662154,0.550819491202064,0.637897572531802,"Stable"
"hsa-miR-3652",0.360659902429647,-0.937794722584062,0.293249580801621,-3.19794053931988,0.0013841281696968,0.0032296323959592,"Stable"
"hsa-miR-3682-3p",0.527786868396049,-0.292104479904206,0.236715430877606,-1.23399002262442,0.217206622135235,0.29683334478351,"Stable"
"hsa-miR-370-5p",1.06882320554341,-0.600991375363286,0.214856106014709,-2.79718080398489,0.00515506763557852,0.0106012358036827,"Stable"
"hsa-miR-376c-3p",1.61011716374822,-0.331129002060908,0.217907131513134,-1.51958772419043,0.128614625087719,0.19269810554889,"Stable"
"hsa-miR-381-3p",13.8001548935014,-0.504160575208569,0.203529385344492,-2.47708985292336,0.0132458550837194,0.0253644033518032,"Stable"
"hsa-miR-382-5p",4.5458429313219,0.139730199136161,0.220482201461372,0.63374820375531,0.526245160997647,0.612817839978775,"Stable"
"hsa-miR-3913-3p",0.204223464642966,0.468587406936341,0.382525595919021,1.22498314344313,0.220581571721029,0.30014339132667,"Stable"
"hsa-miR-3922-3p",0.379287534559538,0.751922477949334,0.289341467586994,2.59873734732911,0.00935673354828904,0.0184788154715426,"Stable"
"hsa-miR-409-3p",4.90290999337382,0.511405624384564,0.210977022608004,2.42398730469695,0.0153511421243796,0.0291597110162616,"Stable"
